time,p,r
4140,False,False
4141,False,False
4142,False,False
4143,True,False
4144,True,False
4145,False,False
4146,False,False
4147,True,False
4148,True,False
4149,True,False
4150,True,False
4151,True,False
4152,True,False
4153,True,False
4154,True,False
4155,True,False
4156,True,False
4157,True,True
4158,True,False
4159,True,False
4160,False,False
4161,True,False
4162,True,False
4163,False,False
4164,True,False
4165,True,False
4166,False,False
4167,False,False
4168,True,False
4169,True,False
4170,True,False
4171,True,False
4172,True,False
4173,True,False
4174,True,False
4175,True,False
4176,True,False
4177,True,False
4178,True,True
4179,True,False
4180,True,False
4181,True,False
4182,True,False
4183,False,False
4184,False,False
4185,False,False
4186,True,False
4187,True,False
4188,True,False
4189,True,False
4190,True,False
4191,True,False
4192,True,False
4193,True,False
4194,True,False
4195,True,False
4196,True,False
4197,True,False
4198,True,False
4199,True,True
4200,False,False
4201,True,False
4202,False,False
4203,False,False
4204,True,False
4205,False,False
4206,False,False
4207,False,False
4208,False,False
4209,False,False
4210,True,False
4211,True,False
4212,True,False
4213,True,False
4214,True,False
4215,True,False
4216,True,False
4217,True,False
4218,True,False
4219,True,False
4220,True,True
4221,False,False
4222,False,False
4223,True,False
4224,True,False
4225,True,False
4226,True,False
4227,True,False
4228,False,False
4229,False,False
4230,False,False
4231,True,False
4232,True,False
4233,True,False
4234,True,False
4235,True,False
4236,True,False
4237,True,False
4238,True,False
4239,True,False
4240,True,False
4241,True,True
4242,False,False
4243,False,False
4244,True,False
4245,True,False
4246,True,False
4247,False,False
4248,True,False
4249,False,False
4250,False,False
4251,True,False
4252,True,False
4253,True,False
4254,True,False
4255,True,False
4256,True,False
4257,True,False
4258,True,False
4259,True,False
4260,True,False
4261,True,False
4262,True,True
4263,False,False
4264,True,False
4265,True,False
4266,False,False
4267,False,False
4268,True,False
4269,False,False
4270,False,False
4271,True,False
4272,True,False
4273,True,False
4274,True,False
4275,True,False
4276,True,False
4277,True,False
4278,True,False
4279,True,False
4280,True,False
4281,True,False
4282,True,False
4283,True,True
4284,False,False
4285,False,False
4286,True,False
4287,False,False
4288,True,False
4289,True,False
4290,False,False
4291,False,False
4292,False,False
4293,False,False
4294,True,False
4295,True,False
4296,True,False
4297,True,False
4298,True,False
4299,True,False
4300,True,False
4301,True,False
4302,True,False
4303,True,False
4304,True,True
4305,True,False
4306,False,False
4307,False,False
4308,False,False
4309,True,False
4310,True,False
4311,True,False
4312,False,False
4313,False,False
4314,True,False
4315,True,False
4316,True,False
4317,True,False
4318,True,False
4319,True,False
4320,True,False
4321,True,False
4322,True,False
4323,True,False
4324,True,False
4325,True,True
4326,False,False
4327,False,False
4328,True,False
4329,True,False
4330,True,False
4331,False,False
4332,True,False
4333,False,False
4334,False,False
4335,False,False
4336,True,False
4337,True,False
4338,True,False
4339,True,False
4340,True,False
4341,True,False
4342,True,False
4343,True,False
4344,True,False
4345,True,False
4346,True,True
4347,False,False
4348,False,False
4349,True,False
4350,True,False
4351,False,False
4352,True,False
4353,False,False
4354,False,False
4355,True,False
4356,True,False
4357,True,False
4358,True,False
4359,True,False
4360,True,False
4361,True,False
4362,True,False
4363,True,False
4364,True,False
4365,True,False
4366,True,False
4367,True,True
4368,True,False
4369,True,False
4370,False,False
4371,False,False
4372,True,False
4373,False,False
4374,False,False
4375,True,False
4376,True,False
4377,True,False
4378,True,False
4379,True,False
4380,True,False
4381,True,False
4382,True,False
4383,True,False
4384,True,False
4385,True,False
4386,True,False
4387,True,False
4388,True,True
4389,True,False
4390,False,False
4391,True,False
4392,False,False
4393,True,False
4394,False,False
4395,True,False
4396,True,False
4397,False,False
4398,False,False
4399,True,False
4400,True,False
4401,True,False
4402,True,False
4403,True,False
4404,True,False
4405,True,False
4406,True,False
4407,True,False
4408,True,False
4409,True,True
4410,False,False
4411,False,False
4412,True,False
4413,False,False
4414,False,False
4415,True,False
4416,True,False
4417,True,False
4418,False,False
4419,False,False
4420,True,False
4421,True,False
4422,True,False
4423,True,False
4424,True,False
4425,True,False
4426,True,False
4427,True,False
4428,True,False
4429,True,False
4430,True,True
4431,False,False
4432,False,False
4433,True,False
4434,True,False
4435,False,False
4436,True,False
4437,True,False
4438,False,False
4439,False,False
4440,True,False
4441,True,False
4442,True,False
4443,True,False
4444,True,False
4445,True,False
4446,True,False
4447,True,False
4448,True,False
4449,True,False
4450,True,False
4451,True,True
4452,False,False
4453,False,False
4454,False,False
4455,True,False
4456,False,False
4457,False,False
4458,False,False
4459,True,False
4460,True,False
4461,True,False
4462,True,False
4463,True,False
4464,True,False
4465,True,False
4466,True,False
4467,True,False
4468,True,False
4469,True,False
4470,True,False
4471,True,False
4472,True,True
4473,False,False
4474,False,False
4475,True,False
4476,True,False
4477,True,False
4478,True,False
4479,False,False
4480,False,False
4481,False,False
4482,True,False
4483,True,False
4484,True,False
4485,True,False
4486,True,False
4487,True,False
4488,True,False
4489,True,False
4490,True,False
4491,True,False
4492,True,False
4493,True,True
4494,False,False
4495,False,False
4496,True,False
4497,False,False
4498,False,False
4499,False,False
4500,False,False
4501,True,False
4502,True,False
4503,False,False
4504,True,False
4505,True,False
4506,True,False
4507,True,False
4508,True,False
4509,True,False
4510,True,False
4511,True,False
4512,True,False
4513,True,False
4514,True,True
4515,False,False
4516,True,False
4517,False,False
4518,True,False
4519,False,False
4520,True,False
4521,True,False
4522,True,False
4523,True,False
4524,False,False
4525,True,False
4526,True,False
4527,True,False
4528,True,False
4529,True,False
4530,True,False
4531,True,False
4532,True,False
4533,True,False
4534,True,False
4535,True,True
4536,True,False
4537,False,False
4538,False,False
4539,True,False
4540,True,False
4541,False,False
4542,True,False
4543,True,False
4544,False,False
4545,True,False
4546,True,False
4547,True,False
4548,True,False
4549,True,False
4550,True,False
4551,True,False
4552,True,False
4553,True,False
4554,True,False
4555,True,False
4556,True,True
4557,True,False
4558,False,False
4559,False,False
4560,True,False
4561,False,False
4562,False,False
4563,True,False
4564,False,False
4565,False,False
4566,True,False
4567,True,False
4568,True,False
4569,True,False
4570,True,False
4571,True,False
4572,True,False
4573,True,False
4574,True,False
4575,True,False
4576,True,False
4577,True,True
4578,True,False
4579,True,False
4580,False,False
4581,True,False
4582,False,False
4583,True,False
4584,False,False
4585,False,False
4586,True,False
4587,True,False
4588,True,False
4589,True,False
4590,True,False
4591,True,False
4592,True,False
4593,True,False
4594,True,False
4595,True,False
4596,True,False
4597,True,False
4598,True,True
4599,True,False
4600,True,False
4601,False,False
4602,False,False
4603,False,False
4604,True,False
4605,False,False
4606,False,False
4607,True,False
4608,True,False
4609,True,False
4610,True,False
4611,True,False
4612,True,False
4613,True,False
4614,True,False
4615,True,False
4616,True,False
4617,True,False
4618,True,False
4619,True,True
4620,False,False
4621,False,False
4622,True,False
4623,True,False
4624,True,False
4625,True,False
4626,False,False
4627,True,False
4628,True,False
4629,True,False
4630,True,False
4631,True,False
4632,True,False
4633,True,False
4634,True,False
4635,True,False
4636,True,False
4637,True,False
4638,True,False
4639,True,False
4640,True,True
4641,True,False
4642,False,False
4643,False,False
4644,False,False
4645,True,False
4646,True,False
4647,False,False
4648,False,False
4649,True,False
4650,True,False
4651,True,False
4652,True,False
4653,True,False
4654,True,False
4655,True,False
4656,True,False
4657,True,False
4658,True,False
4659,True,False
4660,True,False
4661,True,True
4662,True,False
4663,False,False
4664,False,False
4665,False,False
4666,False,False
4667,True,False
4668,False,False
4669,False,False
4670,False,False
4671,False,False
4672,True,False
4673,True,False
4674,True,False
4675,True,False
4676,True,False
4677,True,False
4678,True,False
4679,True,False
4680,True,False
4681,True,False
4682,True,True
4683,True,False
4684,False,False
4685,True,False
4686,False,False
4687,False,False
4688,False,False
4689,True,False
4690,True,False
4691,True,False
4692,False,False
4693,True,False
4694,True,False
4695,True,False
4696,True,False
4697,True,False
4698,True,False
4699,True,False
4700,True,False
4701,True,False
4702,True,False
4703,True,True
4704,False,False
4705,True,False
4706,False,False
4707,True,False
4708,True,False
4709,False,False
4710,False,False
4711,False,False
4712,True,False
4713,True,False
4714,True,False
4715,True,False
4716,True,False
4717,True,False
4718,True,False
4719,True,False
4720,True,False
4721,True,False
4722,True,False
4723,True,False
4724,True,True
4725,True,False
4726,False,False
4727,False,False
4728,True,False
4729,True,False
4730,True,False
4731,True,False
4732,False,False
4733,True,False
4734,True,False
4735,True,False
4736,True,False
4737,True,False
4738,True,False
4739,True,False
4740,True,False
4741,True,False
4742,True,False
4743,True,False
4744,True,False
4745,True,True
4746,False,False
4747,False,False
4748,True,False
4749,True,False
4750,True,False
4751,True,False
4752,False,False
4753,False,False
4754,True,False
4755,True,False
4756,True,False
4757,True,False
4758,True,False
4759,True,False
4760,True,False
4761,True,False
4762,True,False
4763,True,False
4764,True,False
4765,True,False
4766,True,True
4767,False,False
4768,False,False
4769,False,False
4770,True,False
4771,True,False
4772,True,False
4773,True,False
4774,False,False
4775,False,False
4776,False,False
4777,True,False
4778,True,False
4779,True,False
4780,True,False
4781,True,False
4782,True,False
4783,True,False
4784,True,False
4785,True,False
4786,True,False
4787,True,True
4788,False,False
4789,True,False
4790,False,False
4791,False,False
4792,False,False
4793,False,False
4794,False,False
4795,True,False
4796,False,False
4797,True,False
4798,True,False
4799,True,False
4800,True,False
4801,True,False
4802,True,False
4803,True,False
4804,True,False
4805,True,False
4806,True,False
4807,True,False
4808,True,True
4809,True,False
4810,False,False
4811,True,False
4812,False,False
4813,True,False
4814,False,False
4815,True,False
4816,False,False
4817,True,False
4818,True,False
4819,True,False
4820,True,False
4821,True,False
4822,True,False
4823,True,False
4824,True,False
4825,True,False
4826,True,False
4827,True,False
4828,True,False
4829,True,True
4830,False,False
4831,True,False
4832,False,False
4833,False,False
4834,True,False
4835,False,False
4836,False,False
4837,True,False
4838,False,False
4839,True,False
4840,True,False
4841,True,False
4842,True,False
4843,True,False
4844,True,False
4845,True,False
4846,True,False
4847,True,False
4848,True,False
4849,True,False
4850,True,True
4851,False,False
4852,False,False
4853,False,False
4854,True,False
4855,False,False
4856,True,False
4857,False,False
4858,True,False
4859,False,False
4860,False,False
4861,True,False
4862,True,False
4863,True,False
4864,True,False
4865,True,False
4866,True,False
4867,True,False
4868,True,False
4869,True,False
4870,True,False
4871,True,True
4872,False,False
4873,False,False
4874,False,False
4875,True,False
4876,True,False
4877,False,False
4878,False,False
4879,True,False
4880,False,False
4881,False,False
4882,True,False
4883,True,False
4884,True,False
4885,True,False
4886,True,False
4887,True,False
4888,True,False
4889,True,False
4890,True,False
4891,True,False
4892,True,True
4893,True,False
4894,False,False
4895,False,False
4896,True,False
4897,False,False
4898,True,False
4899,False,False
4900,False,False
4901,True,False
4902,True,False
4903,True,False
4904,True,False
4905,True,False
4906,True,False
4907,True,False
4908,True,False
4909,True,False
4910,True,False
4911,True,False
4912,True,False
4913,True,True
4914,True,False
4915,True,False
4916,False,False
4917,True,False
4918,False,False
4919,False,False
4920,False,False
4921,False,False
4922,False,False
4923,False,False
4924,True,False
4925,True,False
4926,True,False
4927,True,False
4928,True,False
4929,True,False
4930,True,False
4931,True,False
4932,True,False
4933,True,False
4934,True,True
4935,False,False
4936,True,False
4937,True,False
4938,False,False
4939,True,False
4940,False,False
4941,False,False
4942,False,False
4943,False,False
4944,True,False
4945,True,False
4946,True,False
4947,True,False
4948,True,False
4949,True,False
4950,True,False
4951,True,False
4952,True,False
4953,True,False
4954,True,False
4955,True,True
4956,False,False
4957,False,False
4958,False,False
4959,False,False
4960,False,False
4961,False,False
4962,True,False
4963,True,False
4964,False,False
4965,True,False
4966,True,False
4967,True,False
4968,True,False
4969,True,False
4970,True,False
4971,True,False
4972,True,False
4973,True,False
4974,True,False
4975,True,False
4976,True,True
4977,True,False
4978,False,False
4979,False,False
4980,False,False
4981,True,False
4982,False,False
4983,True,False
4984,False,False
4985,True,False
4986,False,False
4987,True,False
4988,True,False
4989,True,False
4990,True,False
4991,True,False
4992,True,False
4993,True,False
4994,True,False
4995,True,False
4996,True,False
4997,True,True
4998,True,False
4999,True,False
5000,False,False
5001,False,False
5002,False,False
5003,False,False
5004,False,False
5005,True,False
5006,False,False
5007,False,False
5008,True,False
5009,True,False
5010,True,False
5011,True,False
5012,True,False
5013,True,False
5014,True,False
5015,True,False
5016,True,False
5017,True,False
5018,True,True
5019,True,False
5020,False,False
5021,True,False
5022,False,False
5023,True,False
5024,False,False
5025,True,False
5026,False,False
5027,False,False
5028,True,False
5029,True,False
5030,True,False
5031,True,False
5032,True,False
5033,True,False
5034,True,False
5035,True,False
5036,True,False
5037,True,False
5038,True,False
5039,True,True
5040,True,False
5041,True,False
5042,False,False
5043,False,False
5044,False,False
5045,True,False
5046,True,False
5047,True,False
5048,True,False
5049,False,False
5050,True,False
5051,True,False
5052,True,False
5053,True,False
5054,True,False
5055,True,False
5056,True,False
5057,True,False
5058,True,False
5059,True,False
5060,True,True
5061,False,False
5062,True,False
5063,False,False
5064,True,False
5065,True,False
5066,False,False
5067,True,False
5068,True,False
5069,False,False
5070,True,False
5071,True,False
5072,True,False
5073,True,False
5074,True,False
5075,True,False
5076,True,False
5077,True,False
5078,True,False
5079,True,False
5080,True,False
5081,True,True
5082,True,False
5083,True,False
5084,False,False
5085,False,False
5086,False,False
5087,True,False
5088,True,False
5089,True,False
5090,True,False
5091,False,False
5092,True,False
5093,True,False
5094,True,False
5095,True,False
5096,True,False
5097,True,False
5098,True,False
5099,True,False
5100,True,False
5101,True,False
5102,True,True
5103,False,False
5104,True,False
5105,True,False
5106,False,False
5107,False,False
5108,False,False
5109,False,False
5110,True,False
5111,False,False
5112,False,False
5113,True,False
5114,True,False
5115,True,False
5116,True,False
5117,True,False
5118,True,False
5119,True,False
5120,True,False
5121,True,False
5122,True,False
5123,True,True
5124,True,False
5125,True,False
5126,True,False
5127,False,False
5128,False,False
5129,True,False
5130,False,False
5131,False,False
5132,False,False
5133,False,False
5134,True,False
5135,True,False
5136,True,False
5137,True,False
5138,True,False
5139,True,False
5140,True,False
5141,True,False
5142,True,False
5143,True,False
5144,True,True
5145,True,False
5146,False,False
5147,False,False
5148,False,False
5149,True,False
5150,True,False
5151,False,False
5152,True,False
5153,False,False
5154,True,False
5155,True,False
5156,True,False
5157,True,False
5158,True,False
5159,True,False
5160,True,False
5161,True,False
5162,True,False
5163,True,False
5164,True,False
5165,True,True
5166,False,False
5167,False,False
5168,True,False
5169,True,False
5170,False,False
5171,True,False
5172,False,False
5173,False,False
5174,False,False
5175,True,False
5176,True,False
5177,True,False
5178,True,False
5179,True,False
5180,True,False
5181,True,False
5182,True,False
5183,True,False
5184,True,False
5185,True,False
5186,True,True
5187,False,False
5188,False,False
5189,False,False
5190,False,False
5191,False,False
5192,False,False
5193,False,False
5194,True,False
5195,False,False
5196,False,False
5197,True,False
5198,True,False
5199,True,False
5200,True,False
5201,True,False
5202,True,False
5203,True,False
5204,True,False
5205,True,False
5206,True,False
5207,True,True
5208,False,False
5209,False,False
5210,False,False
5211,True,False
5212,False,False
5213,True,False
5214,False,False
5215,False,False
5216,False,False
5217,False,False
5218,True,False
5219,True,False
5220,True,False
5221,True,False
5222,True,False
5223,True,False
5224,True,False
5225,True,False
5226,True,False
5227,True,False
5228,True,True
5229,False,False
5230,False,False
5231,True,False
5232,True,False
5233,False,False
5234,False,False
5235,False,False
5236,False,False
5237,True,False
5238,True,False
5239,True,False
5240,True,False
5241,True,False
5242,True,False
5243,True,False
5244,True,False
5245,True,False
5246,True,False
5247,True,False
5248,True,False
5249,True,True
5250,False,False
5251,False,False
5252,True,False
5253,True,False
5254,True,False
5255,False,False
5256,True,False
5257,True,False
5258,False,False
5259,False,False
5260,True,False
5261,True,False
5262,True,False
5263,True,False
5264,True,False
5265,True,False
5266,True,False
5267,True,False
5268,True,False
5269,True,False
5270,True,True
5271,True,False
5272,True,False
5273,True,False
5274,False,False
5275,False,False
5276,False,False
5277,False,False
5278,True,False
5279,False,False
5280,True,False
5281,True,False
5282,True,False
5283,True,False
5284,True,False
5285,True,False
5286,True,False
5287,True,False
5288,True,False
5289,True,False
5290,True,False
5291,True,True
5292,True,False
5293,True,False
5294,False,False
5295,False,False
5296,False,False
5297,False,False
5298,True,False
5299,False,False
5300,True,False
5301,True,False
5302,True,False
5303,True,False
5304,True,False
5305,True,False
5306,True,False
5307,True,False
5308,True,False
5309,True,False
5310,True,False
5311,True,False
5312,True,True
5313,True,False
5314,True,False
5315,True,False
5316,False,False
5317,True,False
5318,True,False
5319,True,False
5320,False,False
5321,False,False
5322,False,False
5323,True,False
5324,True,False
5325,True,False
5326,True,False
5327,True,False
5328,True,False
5329,True,False
5330,True,False
5331,True,False
5332,True,False
5333,True,True
5334,True,False
5335,False,False
5336,False,False
5337,True,False
5338,False,False
5339,False,False
5340,True,False
5341,True,False
5342,False,False
5343,True,False
5344,True,False
5345,True,False
5346,True,False
5347,True,False
5348,True,False
5349,True,False
5350,True,False
5351,True,False
5352,True,False
5353,True,False
5354,True,True
5355,False,False
5356,False,False
5357,True,False
5358,False,False
5359,True,False
5360,False,False
5361,True,False
5362,True,False
5363,False,False
5364,True,False
5365,True,False
5366,True,False
5367,True,False
5368,True,False
5369,True,False
5370,True,False
5371,True,False
5372,True,False
5373,True,False
5374,True,False
5375,True,True
5376,False,False
5377,False,False
5378,True,False
5379,False,False
5380,False,False
5381,True,False
5382,True,False
5383,False,False
5384,False,False
5385,False,False
5386,True,False
5387,True,False
5388,True,False
5389,True,False
5390,True,False
5391,True,False
5392,True,False
5393,True,False
5394,True,False
5395,True,False
5396,True,True
5397,False,False
5398,False,False
5399,False,False
5400,True,False
5401,True,False
5402,False,False
5403,False,False
5404,True,False
5405,False,False
5406,True,False
5407,True,False
5408,True,False
5409,True,False
5410,True,False
5411,True,False
5412,True,False
5413,True,False
5414,True,False
5415,True,False
5416,True,False
5417,True,True
5418,True,False
5419,True,False
5420,False,False
5421,False,False
5422,True,False
5423,True,False
5424,False,False
5425,False,False
5426,True,False
5427,True,False
5428,True,False
5429,True,False
5430,True,False
5431,True,False
5432,True,False
5433,True,False
5434,True,False
5435,True,False
5436,True,False
5437,True,False
5438,True,True
5439,True,False
5440,False,False
5441,False,False
5442,False,False
5443,False,False
5444,False,False
5445,True,False
5446,True,False
5447,False,False
5448,True,False
5449,True,False
5450,True,False
5451,True,False
5452,True,False
5453,True,False
5454,True,False
5455,True,False
5456,True,False
5457,True,False
5458,True,False
5459,True,True
5460,False,False
5461,True,False
5462,False,False
5463,True,False
5464,False,False
5465,False,False
5466,True,False
5467,False,False
5468,True,False
5469,True,False
5470,True,False
5471,True,False
5472,True,False
5473,True,False
5474,True,False
5475,True,False
5476,True,False
5477,True,False
5478,True,False
5479,True,False
5480,True,True
5481,True,False
5482,True,False
5483,True,False
5484,False,False
5485,False,False
5486,False,False
5487,True,False
5488,False,False
5489,True,False
5490,True,False
5491,True,False
5492,True,False
5493,True,False
5494,True,False
5495,True,False
5496,True,False
5497,True,False
5498,True,False
5499,True,False
5500,True,False
5501,True,True
5502,True,False
5503,True,False
5504,True,False
5505,True,False
5506,True,False
5507,False,False
5508,True,False
5509,True,False
5510,True,False
5511,False,False
5512,True,False
5513,True,False
5514,True,False
5515,True,False
5516,True,False
5517,True,False
5518,True,False
5519,True,False
5520,True,False
5521,True,False
5522,True,True
5523,False,False
5524,True,False
5525,False,False
5526,True,False
5527,True,False
5528,True,False
5529,True,False
5530,True,False
5531,False,False
5532,False,False
5533,True,False
5534,True,False
5535,True,False
5536,True,False
5537,True,False
5538,True,False
5539,True,False
5540,True,False
5541,True,False
5542,True,False
5543,True,True
5544,False,False
5545,True,False
5546,True,False
5547,False,False
5548,False,False
5549,False,False
5550,False,False
5551,False,False
5552,False,False
5553,True,False
5554,True,False
5555,True,False
5556,True,False
5557,True,False
5558,True,False
5559,True,False
5560,True,False
5561,True,False
5562,True,False
5563,True,False
5564,True,True
5565,False,False
5566,True,False
5567,True,False
5568,False,False
5569,False,False
5570,False,False
5571,True,False
5572,False,False
5573,False,False
5574,False,False
5575,True,False
5576,True,False
5577,True,False
5578,True,False
5579,True,False
5580,True,False
5581,True,False
5582,True,False
5583,True,False
5584,True,False
5585,True,True
5586,True,False
5587,True,False
5588,True,False
5589,True,False
5590,True,False
5591,False,False
5592,True,False
5593,False,False
5594,False,False
5595,False,False
5596,True,False
5597,True,False
5598,True,False
5599,True,False
5600,True,False
5601,True,False
5602,True,False
5603,True,False
5604,True,False
5605,True,False
5606,True,True
5607,True,False
5608,False,False
5609,True,False
5610,True,False
5611,True,False
5612,False,False
5613,True,False
5614,False,False
5615,True,False
5616,True,False
5617,True,False
5618,True,False
5619,True,False
5620,True,False
5621,True,False
5622,True,False
5623,True,False
5624,True,False
5625,True,False
5626,True,False
5627,True,True
5628,True,False
5629,False,False
5630,True,False
5631,True,False
5632,False,False
5633,True,False
5634,True,False
5635,True,False
5636,True,False
5637,True,False
5638,True,False
5639,True,False
5640,True,False
5641,True,False
5642,True,False
5643,True,False
5644,True,False
5645,True,False
5646,True,False
5647,True,False
5648,True,True
5649,True,False
5650,True,False
5651,True,False
5652,True,False
5653,False,False
5654,False,False
5655,True,False
5656,True,False
5657,True,False
5658,True,False
5659,True,False
5660,True,False
5661,True,False
5662,True,False
5663,True,False
5664,True,False
5665,True,False
5666,True,False
5667,True,False
5668,True,False
5669,True,True
5670,True,False
5671,False,False
5672,False,False
5673,False,False
5674,False,False
5675,True,False
5676,True,False
5677,True,False
5678,True,False
5679,True,False
5680,True,False
5681,True,False
5682,True,False
5683,True,False
5684,True,False
5685,True,False
5686,True,False
5687,True,False
5688,True,False
5689,True,False
5690,True,True
5691,False,False
5692,False,False
5693,True,False
5694,True,False
5695,False,False
5696,True,False
5697,True,False
5698,True,False
5699,False,False
5700,False,False
5701,True,False
5702,True,False
5703,True,False
5704,True,False
5705,True,False
5706,True,False
5707,True,False
5708,True,False
5709,True,False
5710,True,False
5711,True,True
5712,True,False
5713,False,False
5714,False,False
5715,False,False
5716,False,False
5717,True,False
5718,True,False
5719,False,False
5720,True,False
5721,True,False
5722,True,False
5723,True,False
5724,True,False
5725,True,False
5726,True,False
5727,True,False
5728,True,False
5729,True,False
5730,True,False
5731,True,False
5732,True,True
5733,False,False
5734,False,False
5735,True,False
5736,True,False
5737,False,False
5738,False,False
5739,False,False
5740,False,False
5741,True,False
5742,True,False
5743,True,False
5744,True,False
5745,True,False
5746,True,False
5747,True,False
5748,True,False
5749,True,False
5750,True,False
5751,True,False
5752,True,False
5753,True,True
5754,True,False
5755,False,False
5756,False,False
5757,True,False
5758,False,False
5759,True,False
5760,True,False
5761,True,False
5762,False,False
5763,False,False
5764,True,False
5765,True,False
5766,True,False
5767,True,False
5768,True,False
5769,True,False
5770,True,False
5771,True,False
5772,True,False
5773,True,False
5774,True,True
5775,True,False
5776,True,False
5777,True,False
5778,True,False
5779,False,False
5780,True,False
5781,True,False
5782,True,False
5783,False,False
5784,False,False
5785,True,False
5786,True,False
5787,True,False
5788,True,False
5789,True,False
5790,True,False
5791,True,False
5792,True,False
5793,True,False
5794,True,False
5795,True,True
5796,True,False
5797,True,False
5798,False,False
5799,False,False
5800,True,False
5801,True,False
5802,True,False
5803,True,False
5804,True,False
5805,True,False
5806,True,False
5807,True,False
5808,True,False
5809,True,False
5810,True,False
5811,True,False
5812,True,False
5813,True,False
5814,True,False
5815,True,False
5816,True,True
5817,False,False
5818,False,False
5819,False,False
5820,False,False
5821,True,False
5822,True,False
5823,False,False
5824,True,False
5825,False,False
5826,False,False
5827,True,False
5828,True,False
5829,True,False
5830,True,False
5831,True,False
5832,True,False
5833,True,False
5834,True,False
5835,True,False
5836,True,False
5837,True,True
5838,True,False
5839,False,False
5840,True,False
5841,True,False
5842,True,False
5843,True,False
5844,False,False
5845,True,False
5846,False,False
5847,False,False
5848,True,False
5849,True,False
5850,True,False
5851,True,False
5852,True,False
5853,True,False
5854,True,False
5855,True,False
5856,True,False
5857,True,False
5858,True,True
5859,True,False
5860,False,False
5861,True,False
5862,False,False
5863,True,False
5864,True,False
5865,True,False
5866,False,False
5867,False,False
5868,False,False
5869,True,False
5870,True,False
5871,True,False
5872,True,False
5873,True,False
5874,True,False
5875,True,False
5876,True,False
5877,True,False
5878,True,False
5879,True,True
5880,False,False
5881,False,False
5882,True,False
5883,True,False
5884,False,False
5885,False,False
5886,False,False
5887,True,False
5888,True,False
5889,True,False
5890,True,False
5891,True,False
5892,True,False
5893,True,False
5894,True,False
5895,True,False
5896,True,False
5897,True,False
5898,True,False
5899,True,False
5900,True,True
5901,True,False
5902,True,False
5903,False,False
5904,True,False
5905,True,False
5906,False,False
5907,True,False
5908,False,False
5909,True,False
5910,True,False
5911,True,False
5912,True,False
5913,True,False
5914,True,False
5915,True,False
5916,True,False
5917,True,False
5918,True,False
5919,True,False
5920,True,False
5921,True,True
5922,True,False
5923,True,False
5924,True,False
5925,False,False
5926,False,False
5927,False,False
5928,False,False
5929,True,False
5930,False,False
5931,False,False
5932,True,False
5933,True,False
5934,True,False
5935,True,False
5936,True,False
5937,True,False
5938,True,False
5939,True,False
5940,True,False
5941,True,False
5942,True,True
5943,False,False
5944,True,False
5945,True,False
5946,False,False
5947,False,False
5948,False,False
5949,False,False
5950,False,False
5951,True,False
5952,False,False
5953,True,False
5954,True,False
5955,True,False
5956,True,False
5957,True,False
5958,True,False
5959,True,False
5960,True,False
5961,True,False
5962,True,False
5963,True,True
5964,False,False
5965,False,False
5966,True,False
5967,False,False
5968,False,False
5969,False,False
5970,True,False
5971,True,False
5972,False,False
5973,False,False
5974,True,False
5975,True,False
5976,True,False
5977,True,False
5978,True,False
5979,True,False
5980,True,False
5981,True,False
5982,True,False
5983,True,False
5984,True,True
5985,True,False
5986,True,False
5987,False,False
5988,True,False
5989,True,False
5990,False,False
5991,False,False
5992,True,False
5993,True,False
5994,True,False
5995,True,False
5996,True,False
5997,True,False
5998,True,False
5999,True,False
6000,True,False
6001,True,False
6002,True,False
6003,True,False
6004,True,False
6005,True,True
6006,True,False
6007,False,False
6008,False,False
6009,True,False
6010,False,False
6011,False,False
6012,False,False
6013,True,False
6014,False,False
6015,False,False
6016,True,False
6017,True,False
6018,True,False
6019,True,False
6020,True,False
6021,True,False
6022,True,False
6023,True,False
6024,True,False
6025,True,False
6026,True,True
6027,True,False
6028,False,False
6029,True,False
6030,False,False
6031,False,False
6032,True,False
6033,True,False
6034,False,False
6035,True,False
6036,False,False
6037,True,False
6038,True,False
6039,True,False
6040,True,False
6041,True,False
6042,True,False
6043,True,False
6044,True,False
6045,True,False
6046,True,False
6047,True,True
6048,True,False
6049,False,False
6050,True,False
6051,False,False
6052,True,False
6053,True,False
6054,False,False
6055,False,False
6056,True,False
6057,False,False
6058,True,False
6059,True,False
6060,True,False
6061,True,False
6062,True,False
6063,True,False
6064,True,False
6065,True,False
6066,True,False
6067,True,False
6068,True,True
6069,False,False
6070,True,False
6071,True,False
6072,False,False
6073,True,False
6074,False,False
6075,False,False
6076,False,False
6077,True,False
6078,True,False
6079,True,False
6080,True,False
6081,True,False
6082,True,False
6083,True,False
6084,True,False
6085,True,False
6086,True,False
6087,True,False
6088,True,False
6089,True,True
6090,False,False
6091,False,False
6092,False,False
6093,False,False
6094,False,False
6095,False,False
6096,False,False
6097,True,False
6098,True,False
6099,True,False
6100,True,False
6101,True,False
6102,True,False
6103,True,False
6104,True,False
6105,True,False
6106,True,False
6107,True,False
6108,True,False
6109,True,False
6110,True,True
6111,True,False
6112,True,False
6113,True,False
6114,True,False
6115,True,False
6116,True,False
6117,True,False
6118,True,False
6119,True,False
6120,False,False
6121,True,False
6122,True,False
6123,True,False
6124,True,False
6125,True,False
6126,True,False
6127,True,False
6128,True,False
6129,True,False
6130,True,False
6131,True,True
6132,False,False
6133,False,False
6134,False,False
6135,False,False
6136,True,False
6137,True,False
6138,False,False
